timestamp,open,high,low,close,volume,symbol
2022-01-01 05:03:00,46717.0,46724.71,46700.25,46709.14,13.13146,BTC/USDT
2022-01-01 05:04:00,46709.14,46717.68,46696.18,46700.18,9.86818,BTC/USDT
2022-01-01 05:05:00,46700.18,46700.19,46678.94,46678.95,3.45292,BTC/USDT
2022-01-01 05:06:00,46678.95,46686.03,46673.94,46677.0,6.1223,BTC/USDT
2022-01-01 05:07:00,46677.0,46709.4,46675.21,46698.58,4.86045,BTC/USDT
2022-01-01 05:08:00,46698.58,46704.09,46698.58,46703.9,3.82994,BTC/USDT
2022-01-01 05:09:00,46703.91,46703.91,46682.73,46682.73,3.3681,BTC/USDT
2022-01-01 05:10:00,46682.91,46708.64,46682.73,46698.99,5.77005,BTC/USDT
2022-01-01 05:11:00,46698.98,46726.1,46692.69,46725.08,9.93454,BTC/USDT
2022-01-01 05:12:00,46725.08,46728.17,46705.86,46709.32,4.48379,BTC/USDT
2022-01-01 05:13:00,46709.31,46756.04,46709.31,46754.85,6.42172,BTC/USDT
2022-01-01 05:14:00,46754.85,46780.0,46744.35,46780.0,7.74999,BTC/USDT
2022-01-01 05:15:00,46780.0,46780.0,46762.63,46772.74,3.47706,BTC/USDT
2022-01-01 05:16:00,46772.75,46780.0,46771.14,46778.0,5.19397,BTC/USDT
2022-01-01 05:17:00,46778.0,46819.82,46771.34,46818.36,10.94143,BTC/USDT
2022-01-01 05:18:00,46818.35,46820.0,46816.23,46819.99,6.14623,BTC/USDT
2022-01-01 05:19:00,46820.0,46820.0,46809.58,46820.0,6.50389,BTC/USDT
2022-01-01 05:20:00,46819.99,46895.7,46816.13,46895.46,17.95079,BTC/USDT
2022-01-01 05:21:00,46893.33,46899.0,46870.13,46899.0,5.75502,BTC/USDT
2022-01-01 05:22:00,46899.0,47087.0,46898.99,47053.26,113.98479,BTC/USDT
2022-01-01 05:23:00,47053.26,47271.52,47041.59,47202.71,137.44353,BTC/USDT
2022-01-01 05:24:00,47202.71,47457.0,47194.12,47439.06,91.497,BTC/USDT
2022-01-01 05:25:00,47439.06,47455.25,47354.45,47368.23,67.3623,BTC/USDT
2022-01-01 05:26:00,47368.24,47436.39,47342.79,47410.0,43.43445,BTC/USDT
2022-01-01 05:27:00,47410.0,47500.0,47398.7,47452.96,64.69654,BTC/USDT
2022-01-01 05:28:00,47452.95,47463.19,47365.15,47385.54,70.9079,BTC/USDT
2022-01-01 05:29:00,47385.54,47399.17,47364.35,47379.13,44.24864,BTC/USDT
2022-01-01 05:30:00,47379.13,47555.55,47379.13,47483.39,100.52479,BTC/USDT
2022-01-01 05:31:00,47483.39,47509.15,47436.05,47463.01,21.57967,BTC/USDT
2022-01-01 05:32:00,47463.01,47499.51,47456.79,47470.03,10.419,BTC/USDT
2022-01-01 05:33:00,47470.03,47499.99,47466.36,47499.97,13.73076,BTC/USDT
2022-01-01 05:34:00,47499.98,47519.66,47472.18,47476.78,14.76031,BTC/USDT
2022-01-01 05:35:00,47476.78,47519.79,47470.2,47514.59,24.52925,BTC/USDT
2022-01-01 05:36:00,47511.01,47520.87,47494.16,47498.2,11.46265,BTC/USDT
2022-01-01 05:37:00,47498.2,47520.0,47459.63,47473.0,40.48523,BTC/USDT
2022-01-01 05:38:00,47474.15,47477.14,47437.12,47443.6,7.10038,BTC/USDT
2022-01-01 05:39:00,47443.6,47500.0,47442.4,47471.95,12.79833,BTC/USDT
2022-01-01 05:40:00,47471.95,47471.96,47450.0,47450.33,11.08624,BTC/USDT
2022-01-01 05:41:00,47450.33,47454.66,47316.4,47318.32,34.34394,BTC/USDT
2022-01-01 05:42:00,47320.58,47320.58,47226.39,47266.72,70.86511,BTC/USDT
2022-01-01 05:43:00,47266.71,47318.31,47261.82,47316.43,26.92487,BTC/USDT
2022-01-01 05:44:00,47318.31,47338.46,47300.0,47300.0,6.76446,BTC/USDT
2022-01-01 05:45:00,47300.01,47300.01,47188.55,47222.02,21.37677,BTC/USDT
2022-01-01 05:46:00,47222.02,47259.27,47218.2,47226.59,10.41522,BTC/USDT
2022-01-01 05:47:00,47225.94,47235.46,47195.42,47200.42,12.25796,BTC/USDT
2022-01-01 05:48:00,47200.43,47208.91,47168.04,47193.54,32.78427,BTC/USDT
2022-01-01 05:49:00,47193.54,47272.36,47187.44,47240.73,16.05263,BTC/USDT
2022-01-01 05:50:00,47240.73,47240.76,47180.38,47196.0,5.37555,BTC/USDT
2022-01-01 05:51:00,47195.99,47236.55,47192.72,47207.2,12.24618,BTC/USDT
2022-01-01 05:52:00,47207.2,47274.98,47196.51,47259.54,15.1492,BTC/USDT
2022-01-01 05:53:00,47259.54,47273.4,47250.0,47270.0,7.71686,BTC/USDT
2022-01-01 05:54:00,47269.99,47314.47,47250.0,47266.37,12.26866,BTC/USDT
2022-01-01 05:55:00,47266.38,47299.99,47250.0,47250.01,8.46017,BTC/USDT
2022-01-01 05:56:00,47250.01,47250.02,47158.01,47181.97,18.90221,BTC/USDT
2022-01-01 05:57:00,47181.98,47197.93,47135.3,47183.34,14.35326,BTC/USDT
2022-01-01 05:58:00,47183.33,47214.6,47179.99,47180.0,5.54509,BTC/USDT
2022-01-01 05:59:00,47180.01,47214.59,47180.0,47192.55,7.37548,BTC/USDT
2022-01-01 06:00:00,47192.56,47237.35,47189.54,47193.66,12.00472,BTC/USDT
2022-01-01 06:01:00,47193.66,47200.0,47161.91,47161.91,4.6244,BTC/USDT
2022-01-01 06:02:00,47161.91,47192.79,47160.0,47173.5,10.27033,BTC/USDT
2022-01-01 06:03:00,47173.5,47173.51,47136.52,47156.65,9.48811,BTC/USDT
2022-01-01 06:04:00,47156.64,47156.65,47111.0,47111.01,23.9363,BTC/USDT
2022-01-01 06:05:00,47111.0,47152.63,47089.43,47147.89,24.89305,BTC/USDT
2022-01-01 06:06:00,47147.89,47184.99,47145.82,47181.19,5.31701,BTC/USDT
2022-01-01 06:07:00,47181.19,47185.0,47149.52,47185.0,5.35198,BTC/USDT
2022-01-01 06:08:00,47184.99,47200.0,47166.37,47200.0,6.8713,BTC/USDT
2022-01-01 06:09:00,47199.99,47278.62,47199.99,47269.3,18.99572,BTC/USDT
2022-01-01 06:10:00,47269.3,47271.2,47240.01,47249.45,13.2815,BTC/USDT
2022-01-01 06:11:00,47249.44,47281.68,47249.44,47271.88,10.37408,BTC/USDT
2022-01-01 06:12:00,47271.87,47290.0,47271.87,47289.97,4.11304,BTC/USDT
2022-01-01 06:13:00,47289.96,47320.0,47287.6,47300.72,13.45235,BTC/USDT
2022-01-01 06:14:00,47300.71,47324.42,47293.01,47307.04,6.17338,BTC/USDT
2022-01-01 06:15:00,47307.03,47307.04,47258.73,47259.14,4.41853,BTC/USDT
2022-01-01 06:16:00,47263.01,47270.25,47238.86,47238.87,4.34426,BTC/USDT
2022-01-01 06:17:00,47238.86,47256.17,47210.09,47210.1,7.22532,BTC/USDT
2022-01-01 06:18:00,47210.09,47234.34,47196.16,47206.06,4.36681,BTC/USDT
2022-01-01 06:19:00,47207.72,47210.03,47188.15,47199.5,5.14435,BTC/USDT
2022-01-01 06:20:00,47199.5,47215.33,47197.96,47215.32,2.56571,BTC/USDT
2022-01-01 06:21:00,47215.33,47219.97,47205.0,47208.81,5.68542,BTC/USDT
2022-01-01 06:22:00,47208.8,47214.77,47173.39,47181.92,7.28333,BTC/USDT
2022-01-01 06:23:00,47181.93,47186.24,47170.6,47183.44,5.07889,BTC/USDT
2022-01-01 06:24:00,47183.44,47193.79,47177.93,47177.94,2.42017,BTC/USDT
2022-01-01 06:25:00,47177.93,47177.94,47128.28,47140.87,14.90445,BTC/USDT
2022-01-01 06:26:00,47140.87,47142.24,47121.21,47127.88,6.40735,BTC/USDT
2022-01-01 06:27:00,47127.88,47177.52,47123.69,47163.88,20.90752,BTC/USDT
2022-01-01 06:28:00,47163.88,47163.88,47129.89,47139.93,3.13945,BTC/USDT
2022-01-01 06:29:00,47139.94,47142.95,47119.37,47130.36,4.86598,BTC/USDT
2022-01-01 06:30:00,47130.37,47137.18,47116.13,47124.11,2.44482,BTC/USDT
2022-01-01 06:31:00,47124.11,47129.81,47112.91,47123.23,4.14386,BTC/USDT
2022-01-01 06:32:00,47123.23,47129.99,47112.91,47118.69,4.28016,BTC/USDT
2022-01-01 06:33:00,47118.69,47140.98,47113.08,47140.79,4.52609,BTC/USDT
2022-01-01 06:34:00,47137.01,47179.65,47136.0,47144.41,11.00233,BTC/USDT
2022-01-01 06:35:00,47144.42,47179.62,47136.07,47175.13,6.90527,BTC/USDT
2022-01-01 06:36:00,47175.14,47194.0,47173.72,47176.93,3.98381,BTC/USDT
2022-01-01 06:37:00,47176.93,47176.93,47144.25,47150.48,3.52095,BTC/USDT
2022-01-01 06:38:00,47150.48,47154.68,47142.02,47149.99,4.35476,BTC/USDT
2022-01-01 06:39:00,47149.99,47149.99,47115.8,47143.13,5.57687,BTC/USDT
2022-01-01 06:40:00,47143.12,47175.33,47133.71,47155.02,4.74034,BTC/USDT
2022-01-01 06:41:00,47153.35,47172.72,47153.35,47155.05,4.25621,BTC/USDT
2022-01-01 06:42:00,47155.05,47189.71,47155.05,47185.02,7.88489,BTC/USDT
2022-01-01 06:43:00,47185.01,47197.32,47161.4,47180.18,7.40323,BTC/USDT
2022-01-01 06:44:00,47180.18,47186.85,47146.39,47158.02,11.7218,BTC/USDT
2022-01-01 06:45:00,47158.02,47197.34,47130.0,47197.33,28.79193,BTC/USDT
2022-01-01 06:46:00,47197.33,47235.49,47178.0,47181.55,18.48903,BTC/USDT
2022-01-01 06:47:00,47181.55,47182.87,47064.06,47070.54,30.94947,BTC/USDT
2022-01-01 06:48:00,47070.53,47074.82,47032.66,47065.01,17.69306,BTC/USDT
2022-01-01 06:49:00,47065.0,47099.18,47064.74,47072.34,9.43469,BTC/USDT
2022-01-01 06:50:00,47072.35,47084.48,47034.21,47034.98,9.01688,BTC/USDT
2022-01-01 06:51:00,47034.99,47068.51,47034.98,47061.97,8.47312,BTC/USDT
2022-01-01 06:52:00,47061.97,47080.92,47054.11,47071.51,3.62538,BTC/USDT
2022-01-01 06:53:00,47071.51,47080.89,47031.32,47038.45,7.9126,BTC/USDT
2022-01-01 06:54:00,47038.46,47052.97,47031.32,47041.23,4.007,BTC/USDT
2022-01-01 06:55:00,47042.56,47051.71,47034.84,47046.99,3.45716,BTC/USDT
2022-01-01 06:56:00,47047.0,47075.63,47045.54,47071.47,3.75324,BTC/USDT
2022-01-01 06:57:00,47071.48,47113.18,47071.47,47100.09,36.00814,BTC/USDT
2022-01-01 06:58:00,47100.08,47109.04,47071.47,47092.84,9.76965,BTC/USDT
2022-01-01 06:59:00,47092.84,47092.84,46940.0,46979.62,67.94621,BTC/USDT
2022-01-01 07:00:00,46979.61,47000.0,46966.14,47000.0,9.86668,BTC/USDT
2022-01-01 07:01:00,46999.99,47000.0,46930.03,46947.02,28.97427,BTC/USDT
2022-01-01 07:02:00,46947.03,46993.81,46943.45,46967.4,7.11201,BTC/USDT
2022-01-01 07:03:00,46967.39,47000.0,46961.18,46994.94,5.49552,BTC/USDT
2022-01-01 07:04:00,46994.94,47044.25,46972.6,47044.24,10.09558,BTC/USDT
2022-01-01 07:05:00,47044.24,47044.26,47014.74,47019.68,11.32143,BTC/USDT
2022-01-01 07:06:00,47019.68,47044.26,47019.68,47042.01,3.60193,BTC/USDT
2022-01-01 07:07:00,47042.0,47044.26,47009.76,47012.89,5.95405,BTC/USDT
2022-01-01 07:08:00,47010.48,47010.48,46864.84,46945.12,54.3888,BTC/USDT
2022-01-01 07:09:00,46945.11,46969.04,46940.56,46957.21,4.68344,BTC/USDT
2022-01-01 07:10:00,46957.2,46974.52,46941.8,46955.14,8.57089,BTC/USDT
2022-01-01 07:11:00,46955.14,46978.42,46949.5,46949.5,6.89696,BTC/USDT
2022-01-01 07:12:00,46949.83,46968.31,46946.96,46966.95,6.78628,BTC/USDT
2022-01-01 07:13:00,46966.96,46966.96,46934.28,46959.68,4.79088,BTC/USDT
2022-01-01 07:14:00,46959.68,46990.24,46954.81,46990.23,6.83872,BTC/USDT
2022-01-01 07:15:00,46990.23,46992.58,46970.0,46992.38,4.45028,BTC/USDT
2022-01-01 07:16:00,46992.39,47015.3,46991.57,47012.93,13.86993,BTC/USDT
2022-01-01 07:17:00,47012.93,47024.01,47001.81,47012.29,4.44311,BTC/USDT
2022-01-01 07:18:00,47014.13,47035.68,47010.0,47031.24,4.50116,BTC/USDT
2022-01-01 07:19:00,47031.24,47045.88,46996.09,47041.45,14.53707,BTC/USDT
2022-01-01 07:20:00,47041.44,47052.98,47023.12,47043.92,4.68216,BTC/USDT
2022-01-01 07:21:00,47043.92,47046.15,47027.72,47034.89,4.14579,BTC/USDT
2022-01-01 07:22:00,47032.1,47034.89,46983.62,46985.0,3.91722,BTC/USDT
2022-01-01 07:23:00,46985.0,46987.64,46951.8,46967.75,18.1416,BTC/USDT
2022-01-01 07:24:00,46967.75,46993.56,46961.51,46980.01,15.47018,BTC/USDT
2022-01-01 07:25:00,46980.0,47009.6,46980.0,46998.64,7.24574,BTC/USDT
2022-01-01 07:26:00,46998.65,47002.4,46971.82,46977.04,5.5265,BTC/USDT
2022-01-01 07:27:00,46976.11,46984.56,46974.67,46984.51,4.80012,BTC/USDT
2022-01-01 07:28:00,46984.51,46984.52,46950.27,46950.28,8.56055,BTC/USDT
2022-01-01 07:29:00,46950.27,46971.2,46948.41,46959.61,5.58865,BTC/USDT
2022-01-01 07:30:00,46959.61,46992.88,46945.77,46988.45,6.70191,BTC/USDT
2022-01-01 07:31:00,46988.45,46992.38,46957.88,46981.68,5.48692,BTC/USDT
2022-01-01 07:32:00,46981.68,46981.68,46955.68,46967.48,3.80779,BTC/USDT
2022-01-01 07:33:00,46967.49,46987.17,46965.45,46987.17,4.83979,BTC/USDT
2022-01-01 07:34:00,46987.17,47011.6,46986.67,46992.68,7.84,BTC/USDT
2022-01-01 07:35:00,46992.68,46999.76,46963.59,46972.69,23.441,BTC/USDT
2022-01-01 07:36:00,46972.69,46998.1,46972.69,46996.53,4.74464,BTC/USDT
2022-01-01 07:37:00,46996.54,47042.32,46995.34,47041.08,9.33331,BTC/USDT
2022-01-01 07:38:00,47041.08,47042.32,46997.8,47008.25,6.85405,BTC/USDT
2022-01-01 07:39:00,47008.25,47059.71,47008.25,47059.53,9.56706,BTC/USDT
2022-01-01 07:40:00,47059.54,47064.27,47034.38,47039.21,6.41853,BTC/USDT
2022-01-01 07:41:00,47045.46,47122.91,47038.17,47107.77,14.05899,BTC/USDT
2022-01-01 07:42:00,47107.78,47110.12,47081.12,47083.37,14.36556,BTC/USDT
2022-01-01 07:43:00,47083.38,47092.38,47065.28,47086.97,8.77221,BTC/USDT
2022-01-01 07:44:00,47086.96,47096.7,47072.94,47096.7,6.38112,BTC/USDT
2022-01-01 07:45:00,47096.69,47099.37,47073.27,47075.01,6.30354,BTC/USDT
2022-01-01 07:46:00,47075.0,47093.36,47073.12,47088.7,3.40227,BTC/USDT
2022-01-01 07:47:00,47088.7,47111.5,47076.89,47111.49,10.19029,BTC/USDT
2022-01-01 07:48:00,47111.5,47144.89,47100.0,47108.51,24.62289,BTC/USDT
2022-01-01 07:49:00,47108.14,47108.51,47076.2,47094.65,18.03118,BTC/USDT
2022-01-01 07:50:00,47094.65,47129.7,47092.73,47129.7,3.00102,BTC/USDT
2022-01-01 07:51:00,47129.7,47129.7,47092.73,47128.0,8.72658,BTC/USDT
2022-01-01 07:52:00,47128.0,47178.46,47122.24,47155.02,21.48067,BTC/USDT
2022-01-01 07:53:00,47155.03,47169.51,47100.0,47114.12,13.25048,BTC/USDT
2022-01-01 07:54:00,47117.08,47164.32,47105.23,47155.82,6.1212,BTC/USDT
2022-01-01 07:55:00,47155.83,47169.09,47110.01,47114.84,8.27171,BTC/USDT
2022-01-01 07:56:00,47114.85,47143.01,47110.08,47142.98,2.73052,BTC/USDT
2022-01-01 07:57:00,47142.98,47188.27,47142.97,47162.41,11.43313,BTC/USDT
2022-01-01 07:58:00,47162.41,47237.26,47114.87,47229.7,54.13028,BTC/USDT
2022-01-01 07:59:00,47229.7,47255.85,47193.08,47194.73,26.63467,BTC/USDT
2022-01-01 08:00:00,47194.73,47228.86,47174.27,47174.28,7.95682,BTC/USDT
2022-01-01 08:01:00,47174.28,47174.28,47117.76,47125.88,12.63977,BTC/USDT
2022-01-01 08:02:00,47125.88,47155.13,47113.6,47131.31,24.2726,BTC/USDT
2022-01-01 08:03:00,47131.31,47154.27,47118.67,47131.0,3.81929,BTC/USDT
2022-01-01 08:04:00,47131.01,47163.19,47125.08,47153.78,12.99805,BTC/USDT
2022-01-01 08:05:00,47153.78,47176.51,47143.45,47146.93,8.10609,BTC/USDT
2022-01-01 08:06:00,47146.92,47165.07,47122.69,47123.61,4.9572,BTC/USDT
2022-01-01 08:07:00,47122.7,47123.61,47075.11,47083.74,6.72628,BTC/USDT
2022-01-01 08:08:00,47083.74,47109.82,47083.74,47092.02,2.98158,BTC/USDT
2022-01-01 08:09:00,47092.03,47109.8,47087.58,47092.04,11.37352,BTC/USDT
2022-01-01 08:10:00,47092.03,47107.42,47085.31,47098.98,7.44682,BTC/USDT
2022-01-01 08:11:00,47098.99,47127.31,47098.98,47108.18,4.72798,BTC/USDT
2022-01-01 08:12:00,47108.17,47137.63,47108.17,47122.47,2.93411,BTC/USDT
2022-01-01 08:13:00,47122.47,47122.47,47088.0,47090.54,3.84915,BTC/USDT
2022-01-01 08:14:00,47090.55,47160.22,47090.54,47151.37,17.12448,BTC/USDT
2022-01-01 08:15:00,47151.37,47255.51,47145.05,47223.97,38.92479,BTC/USDT
2022-01-01 08:16:00,47223.98,47260.0,47214.41,47260.0,15.48864,BTC/USDT
2022-01-01 08:17:00,47260.0,47319.13,47259.99,47307.65,33.60425,BTC/USDT
2022-01-01 08:18:00,47307.65,47307.65,47272.68,47276.24,8.78093,BTC/USDT
2022-01-01 08:19:00,47276.25,47288.48,47258.99,47288.47,5.89393,BTC/USDT
2022-01-01 00:00:00,3676.22,3687.05,3676.22,3684.84,504.302,ETH/USDT
2022-01-01 00:01:00,3684.85,3694.2,3681.33,3691.55,273.018,ETH/USDT
2022-01-01 00:02:00,3692.5,3694.42,3687.49,3693.62,216.0824,ETH/USDT
2022-01-01 00:03:00,3693.63,3695.41,3689.55,3690.58,250.2232,ETH/USDT
2022-01-01 00:04:00,3690.57,3691.03,3688.0,3690.09,119.8314,ETH/USDT
2022-01-01 00:05:00,3690.12,3698.96,3686.7,3698.64,242.3607,ETH/USDT
2022-01-01 00:06:00,3698.57,3705.9,3698.55,3705.14,218.1592,ETH/USDT
2022-01-01 00:07:00,3705.13,3705.7,3698.21,3698.34,144.7057,ETH/USDT
2022-01-01 00:08:00,3698.34,3698.37,3695.19,3696.46,155.7396,ETH/USDT
2022-01-01 00:09:00,3696.45,3698.35,3693.62,3696.55,101.5842,ETH/USDT
2022-01-01 00:10:00,3696.55,3699.81,3694.89,3699.17,100.6007,ETH/USDT
2022-01-01 00:11:00,3699.18,3699.18,3689.2,3691.19,283.5355,ETH/USDT
2022-01-01 00:12:00,3691.45,3691.46,3686.7,3688.62,88.3555,ETH/USDT
2022-01-01 00:13:00,3688.61,3693.24,3688.61,3691.87,230.4261,ETH/USDT
2022-01-01 00:14:00,3691.87,3693.79,3691.35,3691.9,50.6346,ETH/USDT
2022-01-01 00:15:00,3691.9,3692.23,3690.0,3692.22,56.1177,ETH/USDT
2022-01-01 00:16:00,3692.22,3693.35,3690.73,3691.55,86.769,ETH/USDT
2022-01-01 00:17:00,3691.55,3691.56,3688.34,3688.42,38.4185,ETH/USDT
2022-01-01 00:18:00,3688.43,3690.78,3686.88,3688.63,119.3911,ETH/USDT
2022-01-01 00:19:00,3688.64,3690.63,3685.83,3689.51,137.7171,ETH/USDT
2022-01-01 00:20:00,3689.51,3691.55,3688.6,3691.55,57.7636,ETH/USDT
2022-01-01 00:21:00,3691.55,3696.67,3689.0,3696.45,109.1529,ETH/USDT
2022-01-01 00:22:00,3696.44,3698.58,3695.38,3696.62,55.6688,ETH/USDT
2022-01-01 00:23:00,3696.62,3698.21,3694.17,3695.0,50.4431,ETH/USDT
2022-01-01 00:24:00,3695.0,3699.58,3695.0,3699.45,99.5682,ETH/USDT
2022-01-01 00:25:00,3699.45,3699.84,3698.27,3699.25,41.343,ETH/USDT
2022-01-01 00:26:00,3699.25,3699.25,3698.23,3698.23,27.5874,ETH/USDT
2022-01-01 00:27:00,3698.24,3698.24,3695.0,3695.96,73.7445,ETH/USDT
2022-01-01 00:28:00,3695.95,3698.09,3695.61,3696.86,39.9239,ETH/USDT
2022-01-01 00:29:00,3696.96,3697.99,3695.6,3697.71,141.1293,ETH/USDT
2022-01-01 00:30:00,3697.71,3697.93,3695.03,3695.43,53.7249,ETH/USDT
2022-01-01 00:31:00,3695.44,3695.84,3694.63,3695.21,65.0454,ETH/USDT
2022-01-01 00:32:00,3695.21,3697.77,3694.47,3696.63,66.9844,ETH/USDT
2022-01-01 00:33:00,3696.62,3697.86,3696.62,3697.15,48.0816,ETH/USDT
2022-01-01 00:34:00,3697.15,3702.45,3697.01,3700.98,107.59,ETH/USDT
2022-01-01 00:35:00,3700.98,3705.93,3700.79,3703.99,153.9678,ETH/USDT
2022-01-01 00:36:00,3703.8,3706.16,3702.17,3705.79,277.1783,ETH/USDT
2022-01-01 00:37:00,3705.92,3706.8,3704.01,3706.47,189.0282,ETH/USDT
2022-01-01 00:38:00,3706.01,3706.99,3704.86,3706.61,150.9888,ETH/USDT
2022-01-01 00:39:00,3706.62,3712.48,3706.61,3708.69,327.7692,ETH/USDT
2022-01-01 00:40:00,3708.69,3710.68,3707.35,3710.06,193.6836,ETH/USDT
2022-01-01 00:41:00,3710.05,3714.41,3708.86,3713.6,90.4353,ETH/USDT
2022-01-01 00:42:00,3713.61,3715.68,3713.0,3714.78,176.5921,ETH/USDT
2022-01-01 00:43:00,3714.78,3718.08,3713.63,3717.36,151.2364,ETH/USDT
2022-01-01 00:44:00,3717.35,3717.91,3714.12,3714.52,428.1153,ETH/USDT
2022-01-01 00:45:00,3714.23,3716.66,3711.42,3715.96,119.1561,ETH/USDT
2022-01-01 00:46:00,3716.3,3716.84,3714.93,3716.47,60.8702,ETH/USDT
2022-01-01 00:47:00,3716.47,3723.33,3716.47,3723.32,176.9061,ETH/USDT
2022-01-01 00:48:00,3723.33,3728.87,3720.79,3725.8,559.9654,ETH/USDT
2022-01-01 00:49:00,3725.8,3730.0,3722.68,3722.93,442.7897,ETH/USDT
2022-01-01 00:50:00,3722.94,3725.22,3722.04,3722.65,105.4269,ETH/USDT
2022-01-01 00:51:00,3722.3,3724.21,3722.01,3722.72,65.2277,ETH/USDT
2022-01-01 00:52:00,3722.72,3722.99,3719.64,3721.42,58.0791,ETH/USDT
2022-01-01 00:53:00,3721.42,3722.73,3720.66,3721.44,307.8191,ETH/USDT
2022-01-01 00:54:00,3721.44,3724.7,3720.69,3722.24,162.5333,ETH/USDT
2022-01-01 00:55:00,3721.85,3724.83,3721.11,3724.22,48.0049,ETH/USDT
2022-01-01 00:56:00,3724.22,3724.78,3722.47,3723.89,70.4521,ETH/USDT
2022-01-01 00:57:00,3723.89,3724.27,3722.31,3724.27,50.4194,ETH/USDT
2022-01-01 00:58:00,3724.15,3724.18,3723.1,3723.63,32.5877,ETH/USDT
2022-01-01 00:59:00,3723.64,3724.3,3721.35,3723.04,168.4181,ETH/USDT
2022-01-01 01:00:00,3723.04,3723.45,3719.16,3720.26,166.6161,ETH/USDT
2022-01-01 01:01:00,3720.25,3721.34,3716.83,3717.1,101.7359,ETH/USDT
2022-01-01 01:02:00,3717.09,3719.04,3715.34,3718.88,86.6363,ETH/USDT
2022-01-01 01:03:00,3718.87,3719.08,3714.23,3714.89,219.2412,ETH/USDT
2022-01-01 01:04:00,3714.9,3716.78,3714.16,3714.95,146.1802,ETH/USDT
2022-01-01 01:05:00,3714.96,3717.02,3714.1,3715.42,98.0282,ETH/USDT
2022-01-01 01:06:00,3715.42,3718.44,3715.41,3717.34,88.4779,ETH/USDT
2022-01-01 01:07:00,3717.34,3719.24,3715.45,3719.23,204.3923,ETH/USDT
2022-01-01 01:08:00,3719.24,3724.02,3719.23,3722.67,294.6984,ETH/USDT
2022-01-01 01:09:00,3722.67,3722.67,3720.04,3721.21,100.3458,ETH/USDT
2022-01-01 01:10:00,3721.21,3725.93,3721.21,3725.15,332.6085,ETH/USDT
2022-01-01 01:11:00,3725.1,3725.78,3721.77,3724.0,78.897,ETH/USDT
2022-01-01 01:12:00,3724.0,3727.4,3724.0,3724.44,137.4882,ETH/USDT
2022-01-01 01:13:00,3724.45,3726.89,3724.44,3726.69,43.9624,ETH/USDT
2022-01-01 01:14:00,3726.89,3728.0,3725.49,3727.6,187.6294,ETH/USDT
2022-01-01 01:15:00,3727.61,3729.41,3726.09,3728.91,279.6827,ETH/USDT
2022-01-01 01:16:00,3729.02,3736.94,3728.91,3735.26,240.3252,ETH/USDT
2022-01-01 01:17:00,3735.25,3745.18,3735.11,3740.07,728.6434,ETH/USDT
2022-01-01 01:18:00,3739.6,3741.43,3738.0,3741.29,152.2128,ETH/USDT
2022-01-01 01:19:00,3741.29,3746.61,3740.96,3743.85,311.3328,ETH/USDT
2022-01-01 01:20:00,3743.86,3748.45,3743.81,3746.77,278.3614,ETH/USDT
2022-01-01 01:21:00,3747.04,3747.04,3742.08,3742.77,80.1997,ETH/USDT
2022-01-01 01:22:00,3742.76,3743.94,3738.01,3738.93,119.321,ETH/USDT
2022-01-01 01:23:00,3738.93,3741.58,3738.93,3740.11,67.7373,ETH/USDT
2022-01-01 01:24:00,3740.11,3740.53,3734.7,3739.19,299.2735,ETH/USDT
2022-01-01 01:25:00,3739.2,3741.11,3735.22,3735.78,195.8503,ETH/USDT
2022-01-01 01:26:00,3735.78,3737.45,3733.96,3737.09,93.6417,ETH/USDT
2022-01-01 01:27:00,3737.09,3739.67,3735.72,3735.72,85.2513,ETH/USDT
2022-01-01 01:28:00,3735.94,3738.84,3735.3,3735.8,70.4182,ETH/USDT
2022-01-01 01:29:00,3735.8,3737.77,3735.35,3737.77,29.4462,ETH/USDT
2022-01-01 01:30:00,3737.77,3740.61,3736.2,3738.63,165.4836,ETH/USDT
2022-01-01 01:31:00,3738.63,3739.6,3734.11,3734.23,115.5725,ETH/USDT
2022-01-01 01:32:00,3734.23,3739.94,3734.23,3739.9,115.141,ETH/USDT
2022-01-01 01:33:00,3739.9,3741.63,3736.85,3739.38,123.9727,ETH/USDT
2022-01-01 01:34:00,3739.38,3740.38,3737.27,3738.65,85.7079,ETH/USDT
2022-01-01 01:35:00,3738.65,3741.7,3738.0,3740.16,87.899,ETH/USDT
2022-01-01 01:36:00,3740.16,3743.02,3740.16,3742.76,190.8859,ETH/USDT
2022-01-01 01:37:00,3742.8,3742.98,3739.73,3739.74,53.177,ETH/USDT
2022-01-01 01:38:00,3739.73,3740.86,3737.47,3737.48,92.8197,ETH/USDT
2022-01-01 01:39:00,3737.47,3738.42,3735.0,3736.71,97.2038,ETH/USDT
2022-01-01 01:40:00,3736.72,3736.72,3734.17,3736.02,79.7027,ETH/USDT
2022-01-01 01:41:00,3736.01,3736.47,3732.47,3733.0,60.5887,ETH/USDT
2022-01-01 01:42:00,3733.0,3734.87,3732.6,3733.62,90.8839,ETH/USDT
2022-01-01 01:43:00,3733.71,3734.48,3733.0,3733.48,51.201,ETH/USDT
2022-01-01 01:44:00,3733.48,3735.37,3733.0,3733.82,39.9324,ETH/USDT
2022-01-01 01:45:00,3733.83,3734.04,3733.03,3733.38,32.6198,ETH/USDT
2022-01-01 01:46:00,3733.39,3734.22,3729.16,3729.7,79.3458,ETH/USDT
